"","SYMBOL","ID","logFC","P.Value"
"8082252",NA,"8082252",-0.026432101709724,0.768028434578224
"8175662",NA,"8175662",-0.0264330291274628,0.850680971584824
"7947270","KCNA4","7947270",-0.0264438617603893,0.751311995252735
"7906400","IFI16","7906400",-0.0264530057331474,0.874485476795254
"7905355",NA,"7905355",-0.0264738460970246,0.833407728406752
"8036416",NA,"8036416",-0.0264781343971365,0.733729099064445
"7984686","BBS4","7984686",-0.0264808243631256,0.77317086814398
"8115675",NA,"8115675",-0.0264855751086843,0.725123503796758
"7952227",NA,"7952227",-0.0264952155911509,0.738441719547082
"8038382","PIH1D1","8038382",-0.02650952497092,0.748127146584592
"7965855","NUP37","7965855",-0.0265165085212571,0.803648795264423
"8134252","GNGT1","8134252",-0.0265214499189856,0.729025388589984
"8058912",NA,"8058912",-0.026525165101793,0.724182545236582
"8161824","C9orf40","8161824",-0.0265481075020375,0.693139904435478
"7910790",NA,"7910790",-0.0265710622400839,0.801625393475897
"7999562","PARN","7999562",-0.0265713638960534,0.680024439322759
"8036069","FAM187B","8036069",-0.0265778624879305,0.789709018272061
"7895172",NA,"7895172",-0.0265925994793514,0.882287401218837
"8156160",NA,"8156160",-0.0265942958978673,0.863836800295857
"8059158","GLB1L","8059158",-0.0266020450091036,0.830492862952059
"7964795","IL26","7964795",-0.0266099102903286,0.726915213193595
"8158081","CFAP157","8158081",-0.0266147572150217,0.711041358894794
"8070795","KRTAP12-1","8070795",-0.0266214055669503,0.764318967976227
"8163402","PTBP3","8163402",-0.0266366163798892,0.804225196129795
"7928645",NA,"7928645",-0.0266574397763097,0.766063559294588
"7932608",NA,"7932608",-0.026669006697472,0.771416373606506
"7971369","KCTD4","7971369",-0.0266744921843505,0.780318500022761
"8146792",NA,"8146792",-0.0266747228947732,0.653126336828742
"7917944",NA,"7917944",-0.0266763819239144,0.612798700994944
"7946180","TRIM3","7946180",-0.0266920293728248,0.728664680966081
"8104926",NA,"8104926",-0.0267172971752485,0.805450111062727
"7961287","TAS2R19","7961287",-0.0267275220001642,0.908622967045105
"7909813",NA,"7909813",-0.0267390091857527,0.754094308441813
"8066590","TNNC2","8066590",-0.0267464456930249,0.818990617777492
"8078136",NA,"8078136",-0.0267585251570228,0.785129496165573
"8070482","LINC00479","8070482",-0.0267598713944692,0.736518053770552
"7892853",NA,"7892853",-0.0267632795331263,0.683356250570288
"8027932","COX6B1","8027932",-0.0267660585272704,0.767821838532774
"8055641",NA,"8055641",-0.0267728070093773,0.766328142994194
"8150918",NA,"8150918",-0.0267745730865681,0.870422096766952
"8138151",NA,"8138151",-0.0267834441662851,0.761900690260592
"8022763","SLC25A52","8022763",-0.0267879042833261,0.790583449743272
"8012270",NA,"8012270",-0.0268037740444997,0.852761059919199
"8091099",NA,"8091099",-0.0268038937006958,0.762126192747944
"8069519",NA,"8069519",-0.0268164289049269,0.855487150930422
"7922887",NA,"7922887",-0.0268213682669614,0.794422366614324
"7939969","OR8H3","7939969",-0.0268214591137941,0.727559391421486
"8085026","RPL35A","8085026",-0.0268337545902444,0.786497585288606
"8019570",NA,"8019570",-0.0268428447082063,0.647014860392397
"8056716","METTL5","8056716",-0.0268576347250375,0.757223094706942
"7895027",NA,"7895027",-0.0268638833376587,0.933853486215305
"8059578",NA,"8059578",-0.0268642055826591,0.922251356540635
"7924325",NA,"7924325",-0.0268707528180534,0.645404557153556
"7996860","TANGO6","7996860",-0.026880678272212,0.794387485743109
"8044739",NA,"8044739",-0.0268817526104783,0.646004183046367
"7917008","LRRIQ3","7917008",-0.0268905308500305,0.754071115592027
"8158568","USP20","8158568",-0.0269023759234379,0.70877351143131
"7980603",NA,"7980603",-0.0269050721334403,0.780211522997432
"8039010",NA,"8039010",-0.0269161374932185,0.765061353918904
"8080894",NA,"8080894",-0.0269199834565219,0.716815268097711
"8095331",NA,"8095331",-0.026925082348102,0.777418271873207
"7977288","SIVA1","7977288",-0.0269323618102826,0.725107713526908
"8048468","RETREG2","8048468",-0.0269448401658448,0.615376299407703
"8162850","TEX10","8162850",-0.0269487686496985,0.760235750768554
"8139606","SUN3","8139606",-0.0269582368018,0.656972502719385
"7986520","LOC105371030","7986520",-0.0269586282080043,0.932042088306293
"7993776","REXO5","7993776",-0.0269663104614182,0.850086126112304
"8026735","GTPBP3","8026735",-0.0269694402245992,0.722562903352557
"8113790","MARCHF3","8113790",-0.0269813219644757,0.871287950008731
"8157227",NA,"8157227",-0.0269844063911866,0.807326236321716
"7980463","SNW1","7980463",-0.0269845105627562,0.709129653641152
"8070328","LINC00527","8070328",-0.0270249634323365,0.847383502969149
"8007501",NA,"8007501",-0.0270309069542809,0.756630744176067
"8062034","TP53INP2","8062034",-0.0270309647467419,0.727147161022041
"7926543",NA,"7926543",-0.0270370002461631,0.790536978784386
"8092455",NA,"8092455",-0.0270400632819547,0.759370200339317
"8133752","LOC100133091","8133752",-0.0270539386988027,0.752662734108347
"8159283","KCNT1","8159283",-0.0270824227483386,0.71248448127979
"8043833",NA,"8043833",-0.0270881215535779,0.874965768626891
"7915345",NA,"7915345",-0.0270896518886055,0.84377923745663
"8081925","NR1I2","8081925",-0.0271072566960822,0.837107469931969
"7930760","PNLIPRP3","7930760",-0.0271129395733367,0.661242222332185
"8009243","MILR1","8009243",-0.0271210901934662,0.861792081068347
"7895165",NA,"7895165",-0.0271264514014291,0.857298734333557
"7961300","PRB3","7961300",-0.0271415819422085,0.781408622846207
"7950897",NA,"7950897",-0.0271493003015322,0.813024004926425
"7993083","RBFOX1","7993083",-0.0271511610299662,0.721731879737614
"8063185",NA,"8063185",-0.0271518433920197,0.76926845333227
"7893260",NA,"7893260",-0.0271523089919965,0.930831655896305
"8013431","AKAP10","8013431",-0.027154655231663,0.646789070590787
"8075776",NA,"8075776",-0.0271571994339608,0.785985847137707
"8082120","SLC49A4","8082120",-0.0271821229677682,0.749436404905277
"8151332",NA,"8151332",-0.0271934369022833,0.665202600200493
"8006706","C17orf78","8006706",-0.0272064303177921,0.747054503503375
"8046346","HAT1","8046346",-0.0272112027866536,0.792260089404661
"7984961",NA,"7984961",-0.0272144339224605,0.861275032520421
"7981514","AHNAK2","7981514",-0.0272322600633936,0.821123665168687
"8072946","EIF3L","8072946",-0.0272328873303156,0.710952020232843
"8074845","ZNF280B","8074845",-0.0272485202211188,0.798118926708026
"8034122","SPC24","8034122",-0.0272490890626536,0.791250095865301
"7945177","LINC00167","7945177",-0.0272522573416625,0.733861192675265
"8071899",NA,"8071899",-0.0272633182322579,0.715817337508752
"8015635","CAVIN1","8015635",-0.02728263307608,0.887957853753636
"8157976","GARNL3","8157976",-0.027289208108396,0.852225217270639
"7946742","CYP2R1","7946742",-0.0272970647447348,0.796977845760889
"8115464","HAVCR2","8115464",-0.0273078856228599,0.846556076503601
"8132990",NA,"8132990",-0.0273212652009582,0.615453239453835
"7896074",NA,"7896074",-0.0273529003233186,0.905463237772339
"8151213",NA,"8151213",-0.0273601793373384,0.674136497383049
"8172204","MAOB","8172204",-0.0273678145836946,0.766825414174127
"8138116","ZNF12","8138116",-0.0273704242962642,0.758602309841884
"8075934","CARD10","8075934",-0.0273835183922024,0.747411468663483
"7955993","OR6C75","7955993",-0.0274008478572512,0.813180978542936
"8064319","DEFB128","8064319",-0.0274149084635393,0.718798126653434
"7896541",NA,"7896541",-0.0274219460459371,0.690055317200617
"7917670",NA,"7917670",-0.0274229325372377,0.856721819457717
"7904209",NA,"7904209",-0.0274258441853927,0.753311569399221
"8004030","RNF167","8004030",-0.0274350588991643,0.750849626814336
"7957433","LRRIQ1","7957433",-0.0274422655552158,0.74420952598561
"8160870",NA,"8160870",-0.027445825096069,0.630641356362308
"8053429","GGCX","8053429",-0.0274568705098091,0.691489138254974
"8038962",NA,"8038962",-0.0274638835416798,0.738861547257067
"7925705","ZNF496","7925705",-0.027464481147339,0.735026921858646
"8065392",NA,"8065392",-0.027465372608019,0.600891326359561
"7975410",NA,"7975410",-0.027482376734814,0.854605980334605
"7893687",NA,"7893687",-0.0275059085737774,0.496225868418358
"8098004",NA,"8098004",-0.0275288993804841,0.671495277702143
"7929282","HHEX","7929282",-0.0275391989443508,0.784793628544894
"7927639",NA,"7927639",-0.0275483194558737,0.757782176310865
"8100127","COX7B2","8100127",-0.0275739813355349,0.669918321876395
"8105136","ZNF131","8105136",-0.0275791049681127,0.797072012635112
"8152242",NA,"8152242",-0.0275989192851356,0.627838523993832
"8039498","SHISA7","8039498",-0.0276148019529754,0.686365874330243
"7912580","HNRNPCL2","7912580",-0.027617470197665,0.727232166006717
"8014916","ORMDL3","8014916",-0.027621720031382,0.789468202665664
"7913712","SRSF10","7913712",-0.0276252351146224,0.658636229403547
"7908968","LAX1","7908968",-0.0276355205386891,0.761286609015054
"8034843","NDUFB7","8034843",-0.0276389558055596,0.781883126951322
"8019541","ZNF750","8019541",-0.0276423990352694,0.725926574518767
"7911174","VN1R5","7911174",-0.0276503436408673,0.632132100443787
"8061780","BPIFB2","8061780",-0.0276507008084859,0.678139788254554
"8091279",NA,"8091279",-0.0276520837185901,0.660544798970743
"8173551","PHKA1","8173551",-0.0276739400887189,0.857910522603113
"7995258","ZNF267","7995258",-0.0276778620743032,0.829233100944805
"7896026",NA,"7896026",-0.027684958093019,0.913664932819957
"7922689","GLUL","7922689",-0.0277177270229849,0.848672878410877
"7938059","OR52N2","7938059",-0.0277198221993378,0.812714927950667
"7895784",NA,"7895784",-0.027722244618988,0.838168524058864
"8033300","GPR108","8033300",-0.0277565609059174,0.794590585870828
"7913566","HTR1D","7913566",-0.027762344844819,0.797176645405773
"7894915",NA,"7894915",-0.0277675813581864,0.890492304564646
"8173977",NA,"8173977",-0.0277686156066257,0.799773695020776
"8145566",NA,"8145566",-0.0277723652757738,0.685796112393634
"8035865",NA,"8035865",-0.0277786067812529,0.800732661109608
"7896456",NA,"7896456",-0.0277900523014605,0.828732440283905
"8144072","CNPY1","8144072",-0.0277905598103212,0.758161262317626
"8103879","CLDN24","8103879",-0.0277974543713775,0.761570930290093
"8038177","IZUMO1","8038177",-0.0278003649566969,0.697742024267166
"7906244","NTRK1","7906244",-0.027804925669864,0.694203591172722
"8018902","DNAH17","8018902",-0.0278107214925964,0.752451069045461
"7893271",NA,"7893271",-0.027826368739877,0.794254538384808
"8124955","NCR3","8124955",-0.0278491161838339,0.747930032971563
"8178517","NCR3","8178517",-0.0278491161838339,0.747930032971563
"8179773","NCR3","8179773",-0.0278491161838339,0.747930032971563
"8004556","WRAP53","8004556",-0.0278592557888704,0.671270222204243
"8092922","XXYLT1","8092922",-0.0278649408689811,0.703967282659513
"8113707",NA,"8113707",-0.0278677529877456,0.624095659776123
"8045514","SPOPL","8045514",-0.0278883898525688,0.713043862893973
"8107328","EPB41L4A-DT","8107328",-0.027893272611661,0.804460114427986
"7892591",NA,"7892591",-0.0279067885263364,0.853446977398694
"7961024",NA,"7961024",-0.0279499847057538,0.850571370005441
"8152094",NA,"8152094",-0.0279682310155129,0.743296608026297
"7959085",NA,"7959085",-0.0279756707034231,0.923780744118514
"8179224","MUC21","8179224",-0.0279890973001984,0.815232998541951
"8072729",NA,"8072729",-0.0279975375580452,0.902434843482668
"8150586",NA,"8150586",-0.0280185841332501,0.793229612352854
"8013523",NA,"8013523",-0.0280243463289747,0.898372737251417
"8051050","SLC30A3","8051050",-0.0280254023821191,0.742254015936018
"7894812",NA,"7894812",-0.0280317658783353,0.93233779582416
"7961595","RERGL","7961595",-0.0280729488491493,0.873795395530478
"8105799",NA,"8105799",-0.0280793317452144,0.640347140226208
"7892957",NA,"7892957",-0.0280988404956783,0.884700794544542
"7910494","ARV1","7910494",-0.0281113319572848,0.808066462917288
"8159086","ADAMTSL2","8159086",-0.0281222558661973,0.882291893910095
"7972713","EFNB2","7972713",-0.0281227910673749,0.880952793491806
"8053315","LRRTM4","8053315",-0.0281299675664317,0.811749564285826
"8024936","SAFB","8024936",-0.028139477263597,0.6453849029871
"7971513","ESD","7971513",-0.0281528432724709,0.711414446448342
"8157105","ZNF462","8157105",-0.0281646369655704,0.837976701230819
"8088864",NA,"8088864",-0.0281648909539438,0.681660099913307
"7972416",NA,"7972416",-0.028183835591546,0.698751598546341
"7937942","OR52K1","7937942",-0.0281870354157534,0.825077164339839
"8168045","EFNB1","8168045",-0.028191677841793,0.796425164032974
"8137781","LOC100128653","8137781",-0.0281978181761162,0.738066093664153
"7981909",NA,"7981909",-0.0282160162323963,0.854687772020877
"7892622",NA,"7892622",-0.0282380779889468,0.823831812127792
"8003844","HASPIN","8003844",-0.028238773726986,0.74435628398606
"8117192",NA,"8117192",-0.028256242242058,0.582136971798679
"8169441",NA,"8169441",-0.0282871875238735,0.787057587148811
"8089283",NA,"8089283",-0.0282879654477142,0.669858286596551
"7911989","RPL22","7911989",-0.0282890823278454,0.821374591904334
"8155528",NA,"8155528",-0.028316627682428,0.828433846797807
"7938090","CCKBR","7938090",-0.0283380309889942,0.702304705778816
"8003859",NA,"8003859",-0.0283392717627007,0.903922356571977
"7953622","C1RL-AS1","7953622",-0.0283492580582196,0.786575853701001
"7902223",NA,"7902223",-0.0283528822460974,0.820165545303144
"7943842","NKAPD1","7943842",-0.0283645352645649,0.683156454713024
"7977611",NA,"7977611",-0.0283798089513074,0.840313167117417
"8065016",NA,"8065016",-0.0283804479521841,0.843951925094715
"8039092",NA,"8039092",-0.0283839023708108,0.800325795162339
"7930894","GRK5","7930894",-0.0283862602528426,0.807249766778356
"7987180",NA,"7987180",-0.028388774732357,0.740370427911559
"8096580","MTTP","8096580",-0.0283924024391506,0.726935062927417
"8007865",NA,"8007865",-0.0283982358861516,0.841301410362533
"8007883",NA,"8007883",-0.0283982358861516,0.841301410362533
"8130807","LINC02487","8130807",-0.0284011650302074,0.741286974837188
"8130980","LINC02487","8130980",-0.0284011650302074,0.741286974837188
"7986323","LOC440311","7986323",-0.0284102878157508,0.730572249388906
"8119827",NA,"8119827",-0.028414132382899,0.623711964972448
"8137906","RADIL","8137906",-0.0284200985954342,0.727161408425227
"8168461",NA,"8168461",-0.0284231225920006,0.759948263516821
"8176284",NA,"8176284",-0.0284231225920006,0.759948263516821
"7896716",NA,"7896716",-0.0284241548999251,0.853932106756838
"8151252",NA,"8151252",-0.0284322271832114,0.755276457971798
"8053662",NA,"8053662",-0.0284351495616182,0.921550350662423
"7980605","KCNK10","7980605",-0.0284388210033586,0.725779764420447
"7906469","DUSP23","7906469",-0.0284412972162276,0.707388421874634
"7996720","PSKH1","7996720",-0.0284486841591036,0.674960916846295
"8146709",NA,"8146709",-0.0284521112034277,0.651056384138354
"7994535",NA,"7994535",-0.028470156381684,0.779157597413876
"8156088",NA,"8156088",-0.0284791427707347,0.795679166230917
"8031207","LILRA2","8031207",-0.028503414503894,0.847048869075508
"8147746",NA,"8147746",-0.0285165832677827,0.797806632288341
"7953967","PRH2","7953967",-0.0285189242694899,0.827211939375071
"7894917",NA,"7894917",-0.0285296341384855,0.79021059439963
"8090803","RAB6B","8090803",-0.0285388920423912,0.742081500446714
"8107977","IL4","8107977",-0.0285642548519971,0.657496555066271
"7990078",NA,"7990078",-0.0285664828193752,0.710214665365265
"8031962","ZNF446","8031962",-0.028574429345146,0.726932818651203
"7925417",NA,"7925417",-0.0285838156206701,0.630170009922213
"7929344","FFAR4","7929344",-0.0285870121100533,0.776484466294207
"7894841",NA,"7894841",-0.0285918586404619,0.891500468973165
"7896223",NA,"7896223",-0.0285942957668963,0.912105980935092
"7991837","NME4","7991837",-0.0286172797726234,0.862748667235987
"8004571","EFNB3","8004571",-0.0286311589303501,0.720458558105754
"8157858","GAPVD1","8157858",-0.0286437304562135,0.69505740558564
"8004957","DNAH9","8004957",-0.0286881245188408,0.605076627786866
"7963142","FAIM2","7963142",-0.0286988647156061,0.788706401842647
"7958711","CCDC63","7958711",-0.0286989468266454,0.71841430649624
"7949227","CDC42BPG","7949227",-0.028705542795235,0.765595885643856
"8104422","MTRR","8104422",-0.0287326710088047,0.733810482351376
"7919382",NA,"7919382",-0.028737029030057,0.79082175588872
"7892624",NA,"7892624",-0.0287379452310907,0.895183869678436
"8077171",NA,"8077171",-0.0287427675297494,0.726997340365027
"7937823","KCNQ1","7937823",-0.0287575586542443,0.725119510995143
"8029006","AXL","8029006",-0.0287603340889975,0.906028163565094
"8016245",NA,"8016245",-0.0287674108601905,0.815357530739248
"8090235",NA,"8090235",-0.0287969089096127,0.813825293421637
"7927028","GJD4","7927028",-0.0288054823303532,0.710265895346762
"8093304","CCRL2","8093304",-0.0288110014930547,0.773555072226142
"8052554","FAM161A","8052554",-0.0288178572271418,0.708931572028909
"8117389","H2BC6","8117389",-0.0288211058920984,0.741348440558594
"8109001","SPINK5","8109001",-0.0288261682248661,0.70210259505533
"8155596",NA,"8155596",-0.0288305087129386,0.894396890816982
"8049235",NA,"8049235",-0.0288364040567437,0.794994947239693
"7940989","ESRRA","7940989",-0.0288717805872594,0.754794640990232
"7963555","KRT78","7963555",-0.0288791206311276,0.630117519433716
"7896859","MIR200B","7896859",-0.0288791358889542,0.731728018947113
